"id","flexibility","grip_strength","beer_oz","queue_length_min","fear_of_heights","age","tip_to_guide","crowd_cheering_db","bragging_rate","top_o_mornin_count","weather","nationality","filmed","lip_balm"
1733,9.8779301866889,35.1563359954784,32.0679269147663,9.07725684680248,8.47292464994825,62,0.843554368376883,95.7224222153845,7.65884945033666,1,"Rainy","American",1,0
1734,2.73563976562582,22.2287640078047,35.0715088740582,21.5267631891518,1.17909182514995,75,4.70161801124538,100.874315080974,7.8154223998572,2,"Rainy","Irish",0,0
1735,5.63056350382976,37.428000109934,29.7775855885886,11.4207649080005,5.1544129231479,78,3.55187024485705,93.5977749111123,1.80280221631489,4,"Cloudy","British",0,1
1736,9.95707282051444,49.4135015899598,24.7654612935802,32.4268557433511,9.13014152203687,55,9.91244950416192,91.2698304125778,8.01916747429817,2,"Cloudy","French",1,0
1737,4.82734451931901,50.5358206635114,23.2324607449308,29.0895697646488,1.676423240453,41,7.75615610441132,74.2736840961504,3.56298221014158,0,"Sunny","British",0,0
1738,4.8934514853172,26.9364285210554,14.1789811516326,27.2947683775538,8.31566659081727,22,3.41210761557623,80.7380500596644,6.41379281836021,2,"Sunny","Australian",0,0
1739,4.27055821963586,52.7527517874469,14.9491635832507,31.16166578466,5.97423686017282,19,7.19820549048755,75.8178422373076,7.24607680854855,3,"Windy","American",1,0
1740,3.51383449230343,36.7196990432828,38.5418261549016,19.7273772749481,7.08650577394292,53,3.84707131539293,76.3580970524862,8.41152889590133,1,"Sunny","French",0,1
1741,5.04276803904213,30.4137136089538,27.2185963586791,30.3171527094421,9.05577055062167,44,3.94347893241246,77.1798515930106,3.07652984231582,2,"Windy","British",0,1
1742,5.55928780161776,25.3611574050411,30.0217452534724,13.2163695191204,2.4902246564161,66,8.17048030614765,106.945855394245,7.22339156491095,1,"Rainy","German",0,0
1743,1.7742705962155,29.9331152171869,17.156916315873,19.3542251118201,5.96423317189328,29,1.85369201775301,81.8418845741845,2.5364449872565,3,"Windy","British",0,0
1744,5.84127232665196,46.3601354673277,26.6748165929018,29.1690063658364,6.11952045280486,59,1.86684249482681,85.7367253321931,1.47203747248585,0,"Sunny","American",0,1
1745,6.64529391610995,42.4600869838951,20.1083880217563,11.6555620717915,8.12054132693447,69,7.52295855429543,96.221191777466,6.6422038370634,2,"Sunny","French",0,0
1746,4.01072305394337,47.1679732176839,14.2303077658432,27.9737376100671,8.33137111738324,54,3.4484519792547,56.7264256826885,5.01305872560902,2,"Rainy","Australian",1,0
1747,3.76767155341804,34.2152252759303,30.6041208769509,14.1547027748632,5.34394094068557,61,3.87145986688182,71.1909582836733,4.229387629549,1,"Rainy","Irish",0,1
1748,4.83470208058134,41.9302348436899,30.0398678855539,9.2904165926176,6.17077838908881,57,0,83.4501397589939,3.02918069386734,0,"Cloudy","French",0,0
1749,4.24684604816139,53.6431721944474,21.8340503682406,29.1180061174026,9.83273456874304,48,0,91.4444563944422,4.14121501562036,0,"Cloudy","British",0,1
1750,8.27668358711526,56.3194670241484,27.2087701998512,14.9564900667459,3.44645206467248,34,6.87895644049127,69.9734209532542,8.44055049836648,5,"Cloudy","French",0,1
1751,6.23294793302193,35.7527691944979,2.71455032387851,9.76467232782465,5.51714506349526,45,0,81.0725614328242,5.51884672489855,1,"Rainy","German",1,0
1752,4.49412250355817,36.5581084541315,38.4716106312964,22.5839034471965,4.45230778702535,22,16.8944422750547,81.9520705178769,2.77473132550754,5,"Cloudy","British",1,0
1753,6.81444040779024,58.6974200479457,40.6510117402057,30.4871071327168,2.0037435896229,21,10.8324155716475,73.8457602094555,0.264106250507343,2,"Rainy","British",1,1
1754,8.15158687997609,38.6594172618547,17.5857494645883,11.4634693549421,3.29708452383056,71,0,69.72014565427,5.36938118614242,2,"Sunny","Australian",1,1
1755,2.70445956569165,35.2466490928307,21.6699963510217,34.8834209353401,5.52519207610749,18,0,97.6685291611321,5.32271528296051,1,"Sunny","German",1,1
1756,4.35337041085586,45.2241187401461,11.099641157433,35.5978988558649,7.96290732058696,23,0,102.803642645153,5.29438950629175,2,"Cloudy","Irish",1,1
1757,2.29059034143575,39.063845322754,24.3141820787328,35.7522356834231,3.17618093290366,33,0,82.0832584846835,1.70124827832207,2,"Sunny","German",0,1
1758,5.92091552354395,37.1349169430067,45.4715308492931,18.0441799183702,7.16822863416746,30,5.44261952806374,62.011462528706,3.96884403254591,0,"Sunny","Australian",0,1
1759,7.31703606899828,14.4545278282186,20.7455495611522,19.0816151241127,1.10510595608503,64,2.21984483856928,117.12011660928,7.36736671914219,1,"Rainy","French",1,0
1760,1.30585649958812,33.0998718954632,37.3905512367333,11.6455377054512,2.39236220065504,37,6.25722624323811,114.92210352935,7.85019678765205,2,"Rainy","German",0,1
1761,3.17943776957691,28.2080258538539,20.9338431946909,32.2601100700672,5.14656204916537,64,0,94.6485550362236,5.23364162925541,2,"Sunny","French",0,0
1762,7.87972201732919,23.0091771556896,33.1128207898455,11.5956929596643,1.94155199290253,50,5.80505315401241,94.33688345494,3.50235530067807,2,"Sunny","Australian",1,0
1763,9.45484799565747,31.5152314006676,52.2150296867384,25.6801951530494,9.47916441014968,59,11.7626545610275,67.9223500303555,8.4784270327321,1,"Rainy","French",0,0
1764,3.08116195187904,25.6705280087079,27.6538850802966,27.2977520786134,6.19372591935098,40,4.6107694756374,88.688308856541,2.53567935892524,4,"Cloudy","British",0,1
1765,1.13836353109218,36.9268720981874,43.034847470034,10.7944693001335,9.17565827374347,21,6.64055904141005,77.9294977686013,5.83215290909344,3,"Sunny","British",0,0
1766,7.17028376366943,36.1097913602999,28.412968565748,21.2724717187887,4.03134521585889,69,0.659514044476485,83.6550007922169,6.08009977000037,3,"Rainy","German",0,0
1767,4.98446372593753,42.1099654287819,26.0214242045458,21.3234314446091,3.11283523403108,28,9.16069843566554,57.0170918862758,15.5389321123674,1,"Sunny","British",1,1
1768,3.51622615940869,44.6285167352076,11.9273158444776,23.226016081037,9.73964559007436,26,3.82611490709365,53.6056446554828,3.90836565609144,0,"Cloudy","Irish",0,0
1769,1.07932090223767,43.1070650127661,23.7738541528716,6.33522146938109,2.49505136278458,50,3.29751842443368,80.0246403636374,0,1,"Rainy","German",1,0
1770,1.43638007622212,23.3863241223375,0,2.67321582223545,1.87121552485041,29,4.22152867026621,98.5813276174969,8.14886829068362,6,"Sunny","British",0,1
1771,7.47508135228418,40.7145334071368,18.0976559182369,17.4134003807301,6.43484430992976,73,10.1230605212477,83.7260075669524,2.2933744123146,3,"Cloudy","German",1,1
1772,9.7977745810058,40.8572996612129,9.98635545077239,26.6999361037203,9.40357331861742,23,13.2169427165212,93.7166059336115,3.48013884308392,2,"Windy","Australian",1,0
1773,2.8616397024598,44.053678149892,29.5670142334659,27.1942850254695,1.71144988108426,75,0,76.1179184821859,2.95441395655921,2,"Windy","French",1,0
1774,8.73056762944907,45.5776315800375,0,1.58896706163824,9.6711993899662,47,0.980788953232274,58.5395321728294,0.97041054973215,4,"Cloudy","French",0,0
1775,6.23582167271525,44.6177213374396,26.8807500437962,15.8592230140378,8.66578951152042,34,10.113127101207,90.0954352228214,6.36132333593307,1,"Cloudy","Australian",0,0
1776,1.24562764284201,34.7104472280896,24.4411549517287,26.9510544252721,5.5677551436238,47,3.26806080125504,113.400253652937,1.24379118396054,3,"Sunny","Australian",0,0
1777,8.10968958912417,52.2245025509456,10.325671075939,4.99863980691377,6.9741775970906,29,5.22646857576675,102.307316154817,2.10445181085208,4,"Rainy","Irish",1,0
1778,3.23600487038493,34.4926118174095,19.9545924005893,30.9595616032718,1.90490836789832,52,4.21452516627393,84.7718414762636,7.59762287539817,3,"Sunny","Irish",0,0
1779,8.4355100679677,32.5113731792892,37.5393205875779,14.7228970542131,8.40683277137578,46,11.3693647423998,87.0048439841163,7.33478841968848,1,"Rainy","British",0,1
1780,7.17108431924134,56.4277444501556,17.0511217861143,7.31502430537847,2.6631460681092,73,10.7796987821879,74.0441630574854,4.9533666594608,1,"Cloudy","French",1,0
1781,2.43708547321148,46.0922957299924,33.2462403943246,22.4457533568534,5.14971578633413,53,12.190654222267,72.5720587988955,7.63444956210771,0,"Sunny","German",0,1
1782,9.5958474362269,34.9674545368265,34.2896945732962,16.744888967559,8.6500676847063,31,8.16635806114931,89.7164266664904,1.29153827274149,4,"Sunny","French",0,0
1783,6.35386049258523,35.734665651138,27.9730077835905,30.6152854066442,2.53781836410053,56,14.338358938109,91.028581638443,8.8568925041118,4,"Cloudy","German",0,0
1784,7.43335936893709,29.2881481147678,20.704459156771,22.7845168355481,5.54418226680718,72,2.56606984312591,88.2000959468965,4.33054473731525,5,"Rainy","Irish",0,0
1785,9.67608450772241,23.0752579193836,14.284095157653,18.598501467568,3.42318467260338,31,3.19911384594265,97.9356331373194,2.57722542414269,2,"Cloudy","Australian",0,0
1786,8.01928922114894,36.9921441438933,10.9460716832394,3.95779404314023,4.72431261069141,78,3.27143279604268,107.731640746163,0,0,"Cloudy","Irish",0,0
1787,9.43640691810288,50.1633943451375,22.2655701948901,23.4166730502087,5.13988343253732,30,5.01164074421066,52.0082470012284,1.06532374962365,4,"Cloudy","American",0,0
1788,8.98190481518395,36.5266909444382,26.6671071027639,1,8.55459541245364,29,5.49385575490964,101.129827666387,7.3402259561071,4,"Cloudy","Australian",1,0
1789,4.89675632095896,47.8782792630933,26.5424507891004,19.099994266644,9.93489356292412,66,11.0964016866911,89.9978965187277,5.63819377157694,3,"Cloudy","French",0,1
1790,9.93898598733358,45.808568788573,44.8943462480471,28.269139150052,3.2149565431755,78,7.48670008593914,78.7127077289212,11.9358372975993,1,"Rainy","American",1,0
1791,6.44356404989958,57.8819864895768,52.3879502513096,37.089908381035,1.29167401767336,62,7.15707969890201,71.0891541997833,7.85034022194837,1,"Windy","Australian",1,0
1792,8.57859525922686,39.7722438121821,22.9604044989049,15.5463415103206,6.7539482943248,20,9.67492694965776,100.451335488047,4.52789621335672,5,"Rainy","German",1,0
1793,5.45872781262733,43.8199724445548,29.0086658006068,18.2049474828484,6.1352176158689,44,5.52882457778476,64.0774869357128,3.09998718832355,1,"Cloudy","American",0,1
1794,6.16335461917333,9.41515469498916,36.2337258853446,14.0704641815639,6.49813833017834,64,12.3382326356423,93.1472434685201,6.26438221747301,1,"Sunny","French",0,0
1795,7.91136274207383,31.6774852126019,35.416646807994,9.35514745942183,7.84473119257018,26,1.83290466616224,66.7639371751954,6.87111623611709,3,"Rainy","British",1,1
1796,7.61158175393939,39.1797400971271,6.18860706595763,34.5965304226097,2.42536083352752,34,0.541258009899854,89.6430051677533,6.61705581226474,2,"Sunny","Irish",1,0
1797,4.61439602682367,45.2768454820588,52.0952012108703,11.2560014812449,2.75353898876347,52,14.8158195735612,60.228204105509,4.30775628548324,1,"Cloudy","Australian",0,0
1798,6.95114492555149,12.8853812124171,7.57749726797233,32.6066255093356,2.79081821348518,54,4.40937954977647,72.2814780583044,4.04836996467481,1,"Rainy","Irish",1,1
1799,3.57474633166566,35.0088174736898,22.8681541746954,32.698909314114,5.71606398094445,65,12.0207284540171,103.802028279945,4.41673603975692,4,"Rainy","British",0,0
1800,5.53468575282022,38.8293676298158,43.166102620266,20.7673910058895,9.39632271882147,70,0,86.0748119809656,5.16285567956212,2,"Rainy","Irish",1,0
1801,7.27937777689658,45.6855243438333,30.9153335393729,20.1819814836094,1.52330769388936,80,5.65966506333197,74.4348858116051,2.18085114341594,1,"Rainy","American",0,0
1802,2.31106223259121,24.3840468953338,22.6696453206257,12.8879874335762,6.97991825570352,77,5.36434885145702,83.4091489278829,6.93424689595191,1,"Cloudy","American",0,0
1803,9.88258865359239,15.0966677770316,28.8420113005764,10.5044279982073,3.15657172608189,54,0.396999387152127,94.8768394473232,5.87886687467017,5,"Sunny","Australian",1,1
1804,6.53481706278399,41.0788034493176,27.1252821131096,19.8607125252467,2.41226295940578,71,4.71432336779514,60.1224536174512,4.37451101156586,1,"Rainy","German",0,1
1805,3.6996497081127,33.8324968714552,30.2545810691327,21.8160476026839,1.4750657256227,68,0,66.0782810362961,3.36994920137055,1,"Rainy","American",0,0
1806,7.75176393170841,27.041928582214,25.532625161892,12.4374323613226,3.64214219967835,60,2.68101029821534,109.083797716306,9.2453277678566,5,"Sunny","German",0,0
1807,9.46297349012457,41.355316983845,41.3045591547926,37.4796036893176,9.37544569047168,47,0.482888422403417,103.746454414788,6.78869351581618,2,"Sunny","French",0,0
1808,7.74969670502469,37.0358539295266,31.1919902981338,12.4469565585366,8.12986143329181,60,0,102.356424167621,7.92433881738874,0,"Sunny","Australian",0,0
1809,8.91870045824908,22.0736731276142,16.1439714722919,9.07483563041963,2.61009940644726,53,0,91.8564790341846,6.25921815868686,1,"Sunny","Irish",0,0
1810,9.65795253799297,47.4562946405026,13.3794165290811,13.6277813916769,5.71886124415323,21,10.7553808873011,89.0343734191831,4.27783052441673,2,"Sunny","American",0,0
1811,5.84014946594834,20.2298661286485,45.9773395439571,28.2130058182435,4.20462387264706,33,7.33747577636766,82.039581936333,6.96433093246497,2,"Sunny","British",1,1
1812,5.1499237602111,33.6200419813443,15.9897660269664,14.8937561825623,9.1472899550572,27,4.88742752994079,88.6392363903594,0.657782574119007,1,"Sunny","British",0,1
1813,9.34609422902577,32.7030362480257,22.1475629438745,25.4315790091669,6.5584960503038,54,8.44330910674946,107.329533582493,5.50124833139298,2,"Rainy","Australian",0,0
1814,9.85224039526656,30.2106422662848,23.6258736875496,8.10756499803448,2.56910870433785,45,6.46017244542219,96.1992032392193,8.17727584775887,1,"Windy","American",0,1
1815,7.13796079182066,39.5158536707092,42.8414729351001,7.61022915269715,8.89221061207354,28,6.25797040717497,77.0699710896666,11.8706490278084,3,"Windy","Australian",0,0
1816,8.54886478278786,46.8203455157155,37.2385950858411,21.7595316681903,8.32614935934544,29,0.910285085400782,77.9990864696434,4.85467400905802,3,"Sunny","German",0,0
1817,7.27493787440471,35.9353034296453,32.2007571840738,34.8304927669384,4.28082710923627,30,3.05608238280526,92.234633702403,9.54184617445755,1,"Sunny","German",1,1
1818,1.93888872489333,53.9578984814771,32.1175136804561,35.8388236121666,5.72817640099674,25,3.22550480170284,81.3427799724041,0,5,"Cloudy","British",0,0
1819,2.41666153492406,40.5118070212673,9.90267244054206,18.7749436029031,8.2596153228078,65,12.4379147295117,74.4632467869284,7.99373466192925,2,"Cloudy","Irish",0,0
1820,3.51568800141104,33.1056936169531,23.8418649040928,21.9138777072771,8.79705654620193,75,2.07228637406273,84.7908324885305,2.41724438431304,1,"Cloudy","French",1,0
1821,5.72345950175077,49.9293115778809,34.6262899794612,28.3121934019264,9.99924992443994,35,9.09799677320892,77.6726616791905,6.04963319217847,4,"Windy","Irish",0,0
1822,3.05907351430506,38.4381071228039,40.6692242117943,22.5746638791595,4.03988031926565,41,15.2575525775184,77.2914976320438,1.08512107870133,1,"Sunny","French",1,0
1823,4.08209559228271,44.2073723179859,37.5498698654247,14.9274558876992,5.71266034361906,25,0,95.7090859523007,7.52346889457214,5,"Sunny","British",0,1
1824,6.76218538335524,35.5097098324523,43.3044623524012,4.53731418706734,3.52354264305905,36,4.83541592680922,79.8389472829262,4.78093455488152,4,"Sunny","French",1,1
1825,3.32729690312408,29.2207460651208,40.9005546345428,15.1479442890406,2.24103804281913,56,0,84.1927846162337,7.08478764809236,4,"Windy","French",0,0
1826,5.02851062919945,51.2076630980445,32.1746763461283,27.9163871691463,4.26454942394048,34,3.3608257469966,74.1416612464635,5.33525904380761,2,"Sunny","British",0,0
1827,3.9645674712956,34.6601662932206,32.1160991376494,31.6253404931032,7.34658608934842,22,12.3228996647352,78.8041237333348,4.42577530342812,0,"Cloudy","Irish",0,0
1828,5.38224479439668,46.4657737331197,32.0354822662374,19.5285191255587,7.94876931724139,56,6.92703531590125,105.954682028702,7.41082422455683,0,"Cloudy","American",0,0
1829,1.48325380985625,29.0142598523125,33.5248616826338,16.3498591112453,4.82623338908888,30,11.1032701161442,54.0165324093871,4.38293094537462,3,"Rainy","German",0,1
1830,9.39992548711598,29.6927759322805,14.3548473527719,20.0128808268031,8.57489403500222,59,7.54315298239612,93.4476497403648,4.8877633878367,1,"Windy","British",1,0
1831,5.12336644809693,32.9236328353766,9.15949317402389,10.9175375345614,3.99361640261486,63,2.06078027724885,96.4607186153535,1.66265428820076,3,"Rainy","German",0,1
1832,1.74577553896233,30.736404690935,26.4851255309805,29.9413374419764,1.31918784533627,19,0,103.483207739149,8.44675682919742,1,"Sunny","French",0,1
1833,4.41382281086408,56.4148818424215,8.88897582571781,23.5097267516243,8.74988238629885,29,12.6563366816283,95.2466693679931,2.29353917680016,5,"Cloudy","Irish",1,1
1834,6.52166787046008,47.5215660699646,18.9559487165641,13.8283371970661,3.0461750163231,26,1.89964092625496,68.5441678241902,0,4,"Sunny","Irish",0,0
1835,5.34639215702191,36.7791026544926,16.2696292364039,8.68338751110627,5.57921511423774,70,8.51192150994527,64.2774521892724,6.08362632871976,1,"Cloudy","Australian",0,0
1836,6.78840947290882,33.4669284293752,40.2437919508077,6.12960121104865,7.15135057200678,50,0.959277008318756,85.1513075124197,2.34026150204913,3,"Rainy","Australian",0,0
1837,5.70249373209663,33.3887524079201,14.3234943299978,22.7247451336643,5.67852608230896,36,12.6215494707429,83.2170471849007,3.49122409213793,3,"Rainy","German",1,0
1838,3.18151480308734,56.4196512891677,31.8391045717845,1,3.24787718453445,22,7.78040852795211,95.2553206790056,0.550542065139341,1,"Sunny","Irish",0,1
1839,8.9279501105193,53.4323393149001,30.1850166493081,7.12659595175347,9.00598027510568,65,15.3734756914553,77.7967993247142,7.14019895975612,2,"Cloudy","American",1,1
1840,9.39767433004454,46.7837088899634,12.4824145161894,33.782011810881,1.47169096604921,80,6.6799935224615,87.2889310452452,9.9687127385816,2,"Sunny","German",0,1
1841,2.02207412663847,41.7795626088018,32.6619737817275,8.43387724991137,3.85209896252491,63,0.350154669607058,108.259088248453,2.87813290881939,2,"Rainy","British",0,1
1842,8.13192378380336,39.3013068665882,13.8394026557443,9.38598546837129,8.19869068218395,52,0,87.9486169368866,0.219729783547121,1,"Rainy","Australian",0,1
1843,3.89293587137945,39.6056834516982,29.3462459499823,24.3114784100545,2.55933803925291,58,10.8000116429392,111.323425502062,9.63082964948581,3,"Sunny","French",0,0
1844,4.67865185788833,38.6815165235961,14.698540566517,48.1966825223988,2.60049493564293,72,5.79359144152697,101.397326731291,10.9160153894889,3,"Sunny","British",1,0
1845,7.41349896066822,37.2551531994042,18.2526577061433,14.1582863600684,1.52221288112924,80,0,110.798426856505,6.18331082514685,3,"Sunny","British",0,0
1846,7.80088285868987,46.0129496059439,18.6198371986849,1.4316480628119,1.33662109961733,64,10.827245905115,75.7040334031204,3.15065142318707,3,"Rainy","French",1,0
1847,8.270702005364,37.8024785874481,19.9611403703055,15.9805461454143,8.94302146602422,74,11.000444698475,89.8241156175518,8.3874600431376,3,"Sunny","Irish",0,0
1848,4.50718883867376,36.3336603739928,21.5439644170301,7.39464871793465,6.72407687199302,76,4.82766370309644,76.5071558414081,4.16092740113926,0,"Sunny","French",0,1
1849,4.60964670428075,32.5220111726387,22.9505796457424,32.7182237239239,4.14509523380548,26,4.86169802173455,76.5707731248382,5.5795490202253,0,"Sunny","German",0,1
1850,7.55465394002385,31.64617807981,41.495454322408,18.2958846984221,7.61037957947701,66,3.41837264070769,94.5665268741949,8.44186458885426,2,"Sunny","French",0,0
1851,9.046166109154,36.3970273244603,0.624839431618632,17.50987352803,3.04340758849867,72,16.1830632763071,84.6630294247318,7.72274598732583,2,"Sunny","Australian",0,1
1852,9.50930337235332,37.7996443461648,21.0818421980452,30.9702913133222,6.13427735702135,80,0,72.4697644480289,3.08625095817284,2,"Sunny","German",0,1
1853,9.00632110633887,34.182622831708,37.007845396547,8.97810885284572,9.02692076284438,39,2.87631467494592,73.6180541930286,4.7725852043306,4,"Sunny","German",0,1
1854,3.53794235456735,44.6454405435472,6.59305921492485,23.3479689845231,6.26476531056687,56,3.39182177931393,106.095139232656,4.44207094211541,3,"Rainy","French",1,1
1855,5.56371572636999,31.6616301772113,26.4463863540771,23.9483522745351,6.46015557670034,60,0,100.911723639544,4.28995516562171,5,"Cloudy","French",1,1
1856,9.58396779000759,17.848219846847,23.8045533341175,16.3815119296264,3.65110767190345,68,2.03838827502196,85.5726073629324,6.86508011914245,3,"Cloudy","Australian",1,0
1857,3.22911053709686,36.0322925759097,38.5307370750487,8.40862771455095,5.46394368028268,60,5.25800815163416,58.2880617160248,2.77213590670484,2,"Cloudy","Australian",1,1
1858,3.9595479958225,11.3355299912905,16.3587607856485,23.7957711258407,1.04236738570035,80,5.59578873179739,74.6609824389427,6.74483954058389,1,"Windy","American",1,0
1859,5.6213623827789,39.9653394360628,33.100339196173,6.21205291455068,6.34256490995176,44,4.52280565041543,61.1804723910198,1.66520909557194,0,"Cloudy","American",0,0
1860,1.01350603718311,45.9409324335535,21.8696751769688,17.2299812881535,5.95246567972936,44,0.215618608316365,85.8061092418762,5.10028252781285,0,"Sunny","Australian",1,0
1861,4.7683904892765,51.3627766347325,46.1822381415766,27.5947380333751,3.00869966344908,54,9.61671764088878,100.858835960213,8.15656763365173,2,"Sunny","Australian",0,0
1862,9.20641362643801,18.2127160557994,36.3872896063879,17.1781894850415,1.66532718692906,25,2.32411596848724,82.0250526247164,6.45332867709488,1,"Sunny","Australian",0,0
1863,5.61206748709083,40.0846598592016,28.9019376425575,4.01300380578103,8.64300436805934,25,0,104.566374098344,2.84082466331733,2,"Sunny","French",1,0
1864,2.37595634139143,38.0729170863953,24.7876968015289,12.8951911003571,2.12622052035294,65,0,72.7597927963951,1.70326369498562,3,"Windy","Australian",1,0
1865,1.12726107798517,41.797258381651,43.8651666198391,7.64803593151248,2.57893140008673,65,0,88.5034491300608,11.6366741645118,2,"Cloudy","American",0,0
1866,8.88598975841887,38.0878443584498,16.479463936881,32.4526847912184,5.26437049871311,77,4.86322581434343,101.720492449072,4.0667298901972,1,"Windy","British",0,0
1867,6.71453165076673,38.5517833720141,15.1319517316658,23.5261382694063,8.63281186902896,34,5.8913589302629,62.4116297073181,9.13970019129478,1,"Cloudy","American",0,0
1868,2.9645733688958,39.6507447886618,33.6363514298856,7.13649536749049,6.55634030443616,69,2.0830154667749,63.0734313668836,7.90154465409634,1,"Sunny","American",0,1
1869,5.69167693215422,30.4807389671624,38.8727309355791,30.5451400043832,9.82533724373206,52,9.50898186485691,62.7518442180758,2.18616782015294,1,"Windy","Irish",0,0
1870,5.35447145462967,35.1226130303266,18.093781149178,25.4623435092373,8.509264820721,59,1.55747668050905,71.655542321455,1.86897359333404,3,"Rainy","British",1,0
1871,1.39359661913477,35.0001486967761,45.3939885276073,23.1238623485957,3.5452346522361,22,7.5766605631399,98.6358223172173,3.04451182193199,3,"Rainy","American",0,1
1872,7.64898881316185,15.9254124415946,34.8736642336685,21.4313986921504,2.67079355102032,40,2.53866007679694,70.0189444572235,0.989291047533023,2,"Windy","French",0,0
1873,6.03791102487594,41.8711724860247,39.2055182383147,32.3609575002613,4.56064292998053,78,0,61.1683254849188,3.17191725428053,2,"Rainy","Irish",0,0
1874,9.32543124095537,40.4122912280402,30.4616625801291,30.4631211913005,8.92827115417458,70,7.61834285076655,108.962519118318,3.92105933885897,1,"Rainy","Australian",0,0
1875,9.44139294559136,66.6998931928396,33.0054176773325,10.2220134145068,5.11788433347829,22,13.3862146818029,79.5652417992812,5.79357471309697,5,"Windy","German",1,1
1876,2.11721517960541,44.5721569904764,45.5942521965508,15.4206809164087,4.25525894970633,29,1.90969051347481,83.265995306738,2.50057086642858,3,"Sunny","Irish",0,1
1877,3.6916301609017,42.3765943940497,38.4919211541896,22.9169868178782,2.54035391705111,58,1.1538155011642,77.8802485131855,2.45994118532895,4,"Cloudy","British",0,1
1878,7.4971782702487,34.6568588921588,19.2910541633048,45.9372792047673,1.09763910528272,36,4.8380344767838,80.6310158265358,0,1,"Cloudy","American",1,0
1879,7.41405528225005,37.1219119909325,3.3102502762381,27.3877640280298,2.68407671968453,48,2.99466736857592,68.3375719334563,3.63452473629166,1,"Cloudy","British",1,0
1880,4.56644159345888,36.2178355474495,18.8035126552238,20.181730866884,6.53824295825325,32,0,84.2831541939323,8.10742729067593,1,"Sunny","British",1,1
1881,6.56742359441705,21.5932778907954,23.745725605146,17.9742537881043,9.72798865730874,33,0,55.2550641963282,5.31585980979344,3,"Cloudy","German",0,0
1882,3.7026880516205,39.3393755252144,34.8413456464899,29.6958578401301,4.40677539468743,60,1.70024418900698,90.2052384683728,2.9530797782526,2,"Sunny","Irish",1,0
1883,4.88533918606117,35.0159298502348,7.67743333615031,13.5785833689852,6.33813372254372,74,12.9181897849213,56.8043366532258,3.26268830598298,0,"Cloudy","French",1,1
1884,4.88322732155211,34.6407757628015,24.3651582209076,26.6354832990379,4.99041272304021,67,3.10253331514312,85.2865779480929,4.1906185086918,1,"Cloudy","British",0,0
1885,1.97167197428644,47.9943943423294,27.7447118940298,23.5131852461464,8.19093556096777,34,1.59959150319721,99.9858607435816,2.95267980630949,2,"Sunny","British",0,0
1886,3.59434412443079,40.6287705261584,2.95201022961271,9.27948035197127,7.47561227879487,44,5.84392221512756,85.4484213764171,2.50355379651878,1,"Windy","Australian",1,0
1887,9.44664812646806,43.9550322491689,28.818768631795,25.4644995054149,9.57046743994579,30,11.0155232303828,82.6860867656419,2.53045660364012,0,"Sunny","British",1,0
1888,8.18862187699415,19.0628619092815,12.2510024491308,29.0477042071145,8.8262640023604,64,2.68561600862659,102.783387878076,1.47643791596589,3,"Sunny","French",0,0
1889,7.49610551237129,48.1500956952287,32.8809809412587,46.4594180942011,6.73810689337552,47,4.25391940064887,57.9352928052762,5.74832299498491,1,"Rainy","Australian",0,0
1890,2.64857925707474,54.2327470590979,29.4734556369802,27.6148996674814,1.71480050077662,65,2.54873641841349,67.7863216650885,6.18974429206275,2,"Sunny","Australian",0,0
1891,5.47732713632286,41.8992718549738,14.8011000103494,27.1057255320774,7.32741704350337,80,1.9808095877714,92.4896421401452,6.03022130405785,1,"Rainy","British",1,0
1892,8.19658397673629,41.9181389376443,7.32728712638163,28.4966675314103,7.69012570404448,56,3.24317456451003,78.5264132517834,8.21741108142573,3,"Sunny","British",0,0
1893,9.67197588109411,28.4239656387598,28.1081106675998,26.3991280929838,1.33178299805149,50,0,67.6580036714502,5.03537819438376,1,"Sunny","British",0,0
1894,7.00607254705392,40.5008593536568,29.3133411254409,28.2061570852698,1.45360578829423,78,0,95.3464725319493,1.70932562205212,2,"Sunny","Australian",0,1
1895,8.79064988042228,26.4743724627297,17.7585998438403,5.47168189581483,1.4442017225083,51,4.46933991503527,95.724335325353,3.33447780044739,2,"Sunny","French",0,1
1896,7.98334817984141,31.4594068394025,49.3452470510614,11.93443163668,1.78611756768078,26,7.2588574649629,85.7305402081964,7.49744010099991,2,"Sunny","British",0,1
1897,9.39548500627279,40.9991859338411,25.4636995127502,13.0547577513687,4.92392738536,19,9.32283719139309,87.4878962481831,7.2084203921513,0,"Sunny","German",0,1
1898,3.86626782594249,38.8281816594649,12.1456135190577,20.8566712597892,4.78900382085703,69,2.56780262265686,75.0948845166821,6.47135038065595,2,"Rainy","French",0,1
1899,7.73965867608786,39.7573551184904,11.2944567243314,22.9429003598661,3.31691831536591,39,0.305685451902767,107.042737958846,2.10622584938979,3,"Windy","Irish",0,0
1900,1.7846368374303,47.7266176903217,31.87198178528,24.1296225622652,9.09990517888218,42,0,77.1046426764083,10.246794388863,3,"Windy","Australian",0,1
1901,9.68016086821444,33.8823128845904,36.3214735795107,23.2563547468143,2.27652760967612,47,5.24475647985654,82.4983407775068,2.38966246926867,0,"Cloudy","French",0,1
