"ID","Turkey_Weight","Turkey_Age","Training_Weeks","Protein_Content","Practice_Sessions","Species","Wingspan","FiveK_Time","Glide_Distance","Feather_Shine","Training_Jam","Barnyard_Rivals","Confidence_Score","Gobble_Style","Feather_Pattern","Gobble_Volume"
1737,34.5889073912986,23.0637564919889,10,42.1723769488744,7,"Eastern",74.486315366812,23.9671239093877,43.662604468409,1.80659345071763,"Gobblecore",6,1.8168901137542,"Low-Pitch",3,98.9668291714042
1738,38.8957331934944,7.35714135831222,11,32.4845814076252,6,"Eastern",62.1847960865125,42.3693376232404,30.5121767451055,6.91997647495009,"Country",9,7.36825500219129,"Rhythmic",5,114.545556376688
1739,24.0839913464151,8.04361552605405,4,43.2701109629124,2,"Gould",66.8199203559197,22.626645687269,16.2672027247027,8.50251467921771,"Country",10,1.38246252434328,"High-Pitch",2,108.957626433112
1740,27.3978994064964,33.3931713961065,4,40.8184882998466,6,"Merriam",76.7918311990798,36.9737757649273,34.4355797511525,1.46758752153255,"Pop",5,6.82314269035123,"Random",2,118.957793726586
1741,30.00444667181,11.9605514653958,3,40.6489884061739,5,"Gould",96.5711123193614,38.8253385655116,41.5234692627564,3.71665184339508,"Rock",10,7.52989140711725,"High-Pitch",2,112.782880305313
1742,22.497282687109,11.6867185654119,12,32.4007527087815,6,"Osceola",99.8635404626839,41.9321070995647,6.31923831533641,3.66059227311052,"Classical",2,1.12285760953091,"Low-Pitch",1,85.2355352416635
1743,23.8792385999113,16.0727754109539,9,21.6958095715381,7,"Osceola",89.1187074361369,23.9302465680521,48.5108543769456,4.01299832575023,"Rock",10,4.2133415506687,"High-Pitch",3,117.992154043168
1744,34.3794891308062,28.1732280193828,8,22.5534891197458,2,"Gould",74.2027570027858,39.24939439632,47.2550523001701,8.12157469196245,"Rock",6,2.48224520194344,"Low-Pitch",3,102.832080200315
1745,11.3152331556194,26.4802826279774,12,38.3512024232186,2,"Eastern",70.145045616664,33.6577388213482,9.76837538182735,5.63469341839664,"Gobblecore",8,3.84685271256603,"Rhythmic",2,108.591736857779
1746,36.6509506222792,23.9503192193806,1,34.2055033775978,5,"Rio Grande",97.3434113315307,38.1699063221458,16.4541278034449,1.05628956132568,"Country",4,6.54353996901773,"Low-Pitch",1,62.4951383890584
1747,22.3313753958791,15.267020705156,11,43.3970579807647,1,"Merriam",99.8201759299263,20.1660800306126,29.9090782064013,8.76756713329814,"Gobblecore",12,3.96999768307433,"High-Pitch",3,119.743020879105
1748,37.5390274776146,8.85340630682185,12,25.7879269658588,6,"Gould",93.1056004948914,24.5084065583069,8.55361180147156,7.47395207313821,"Classical",9,6.24633256462403,"Low-Pitch",4,98.3838697476313
1749,23.8980669318698,26.4022278101183,5,44.8176769097336,4,"Osceola",89.3660409608856,23.4004834247753,48.2669125893153,9.32957126619294,"Country",7,9.83798920060508,"Random",3,71.5996213490143
1750,13.9298795117065,31.1146994763985,3,38.5492810723372,7,"Rio Grande",97.4940821994096,34.1314183012582,29.3447869014926,8.2528321146965,"Country",3,5.78065145039,"Rhythmic",2,108.552133231424
1751,17.4930940940976,23.977834562771,11,35.3522129147314,7,"Osceola",94.2878252943046,35.0792038766667,37.5431493157521,8.9373486735858,"Rock",7,5.69296727585606,"Rhythmic",1,94.0568352956325
1752,18.896943544969,22.5900213061832,2,47.652105896268,3,"Osceola",76.1924231308512,22.3695732757915,8.69063825812191,4.04902338515967,"Pop",6,1.73854631301947,"Rhythmic",1,72.9925011657178
1753,23.1879742653109,30.4111234252341,7,29.8188070976175,6,"Merriam",97.5860139355063,38.1192026066128,17.8732578409836,4.5147667916026,"Classical",6,6.9846164486371,"Random",3,71.8841879116371
1754,13.0706781032495,12.0398013610393,4,27.0722379535437,2,"Eastern",71.0345390834846,33.8424219680019,44.7331211762503,8.16380796721205,"Classical",2,6.74215850001201,"Random",2,95.9001258993521
1755,19.7534207860008,30.0178612293676,6,40.8938577515073,7,"Gould",58.4311904385686,26.7258248454891,17.469302774407,7.42058081389405,"Classical",6,3.26986039150506,"Low-Pitch",1,76.6516794450581
1756,27.6687509054318,6.95248150639236,1,36.9434200855903,5,"Osceola",75.833781529218,31.1433844780549,27.2415376151912,2.38947879034095,"Rock",6,8.25208750623278,"Rhythmic",4,64.1903233062476
1757,29.491164535284,8.27951499866322,8,35.3737097443081,3,"Osceola",52.7020477573387,36.8238750833552,47.741671546828,2.5365787728224,"Classical",3,7.94075691769831,"Low-Pitch",3,70.0914217019454
1758,25.8101015607826,28.0500377076678,9,43.6694199405611,1,"Merriam",51.9418220734224,23.7911850085948,4.15855182800442,7.47486739163287,"Country",2,9.60176170500927,"High-Pitch",5,61.9119541486725
1759,30.1241257064976,24.1412727059796,12,42.3756451834925,1,"Osceola",91.0556841408834,41.2586603593081,44.4274185341783,2.55858877045102,"Pop",7,6.44674778170884,"Random",4,89.4933182979003
1760,25.0926283490844,28.9625549772754,11,25.5678374040872,3,"Gould",77.8461584937759,43.7374971911777,38.7712339870632,3.08079094788991,"Pop",3,5.57481648423709,"High-Pitch",4,112.698694244027
1761,37.2870706743561,16.6189561681822,5,37.8694767132401,4,"Merriam",98.8654502667487,35.0545564247295,41.6966806747951,5.36534591577947,"Country",5,5.62694619083777,"Low-Pitch",5,93.1570067116991
1762,27.9136883048341,14.6659322376363,4,30.55776870111,5,"Rio Grande",67.8462095675059,38.6744620325044,13.1452695932239,2.85161551414058,"Classical",7,6.59157113032416,"High-Pitch",5,119.947941130958
1763,23.9971872954629,8.18784522498026,5,40.4227564949542,6,"Rio Grande",76.2968041351996,28.303278288804,31.4332841779105,5.61568825761788,"Country",4,1.30030604940839,"High-Pitch",1,84.6359448786825
1764,11.6089269192889,27.5250313840806,5,37.6806247862987,2,"Osceola",66.2688699900173,38.812819843879,19.7924298350699,2.22257631854154,"Pop",7,1.67458705464378,"High-Pitch",3,115.798605931923
1765,26.2866022367962,11.9451538952999,10,27.1799889113754,5,"Merriam",56.9093146710657,29.2621390940621,5.92483914224431,9.01665191096254,"Gobblecore",4,4.27979555679485,"High-Pitch",5,88.1915301969275
1766,11.3377559091896,15.3959833891131,8,45.6165759591386,2,"Gould",91.9852744904347,21.7747578094713,31.5123913693242,5.86076566204429,"Gobblecore",3,5.64856408513151,"Rhythmic",3,83.1161771854386
1767,39.920482407324,17.3984294445254,1,25.4801195370965,1,"Osceola",77.0984990638681,27.4358249665238,29.2815288878046,9.86079157725908,"Rock",6,9.81775459693745,"Rhythmic",1,96.0196803230792
1768,33.0285062151961,17.2162284040824,1,24.2102699168026,4,"Gould",79.3673047912307,32.1930591703858,45.1632076059468,1.68119683070108,"Gobblecore",10,3.66962555283681,"Random",5,68.8926103385165
1769,27.1673395764083,9.66642648819834,1,45.8043665764853,5,"Gould",63.955863728188,20.4291191056836,24.3817488779314,1.12458539847285,"Country",11,6.26750935916789,"Random",2,89.8886401439086
1770,28.5824235994369,34.1089517008513,8,31.6179182403721,4,"Osceola",51.7751773586497,33.8720860471949,44.3850889103487,4.35962502262555,"Country",11,1.01565386005677,"Random",3,62.2074453905225
1771,11.833383529447,32.4701208402403,11,33.3219759678468,6,"Eastern",74.5747727691196,33.3365058689378,35.4106211685576,9.98706407053396,"Gobblecore",6,7.01234670332633,"High-Pitch",3,99.9793133698404
1772,27.3206070135348,28.7811938733794,11,35.9551614103839,4,"Rio Grande",96.9096034066752,40.6312632071786,48.8584954524413,6.30826161289588,"Pop",6,4.14818310388364,"Random",1,92.1231123246253
1773,28.7230581883341,24.3580855722539,12,39.1496557649225,4,"Eastern",67.4063437851146,30.8339901198633,22.135498886928,9.69400231144391,"Rock",5,9.56108314497396,"Low-Pitch",3,76.9784684618935
1774,22.1087032230571,17.7666081385687,9,49.4920518412255,3,"Osceola",86.9716475252062,30.0417809269857,4.41256620688364,4.48200431256555,"Gobblecore",0,4.19776924024336,"Low-Pitch",1,78.8446170603856
1775,27.4182224832475,19.2422130228952,8,40.8231824450195,2,"Rio Grande",69.5210545905866,34.6593487937935,5.79385834280401,2.32045096158981,"Country",4,7.57416099030524,"Random",5,78.0914234183729
1776,27.0492012123577,7.20968065224588,12,46.887334540952,6,"Eastern",87.1126560959965,21.0766204737592,21.3398849591613,1.35244522127323,"Rock",2,8.08408728591166,"High-Pitch",3,106.668233647943
1777,10.4548082407564,21.668862957973,5,33.8426211033948,2,"Rio Grande",54.3306101928465,44.226356681902,28.8507994264364,9.43799396022223,"Pop",8,6.32520866231062,"High-Pitch",3,95.7997361524031
1778,24.3779449071735,10.1484904987738,4,41.3334210496396,2,"Gould",70.6913666101173,23.4763181640301,26.9352138857357,2.90024930913933,"Country",6,6.56984053296037,"Random",2,67.6592710241675
1779,13.8753480720334,34.0543295759708,1,41.5107350912876,4,"Osceola",59.1316746547818,24.6286139229778,45.2062679687515,8.9773369859904,"Country",4,2.06385874585249,"Rhythmic",2,66.6068720212206
1780,11.6943860030733,14.8529841927812,2,36.7245848965831,6,"Gould",62.140513304621,38.1697734165937,20.8904785802588,7.96659933729097,"Classical",7,4.20732236141339,"Random",5,108.685203194618
1781,25.1785348937847,21.0377154140733,12,23.3269819221459,5,"Osceola",69.1338655538857,41.288150199689,25.3719118773006,6.17598110344261,"Country",8,4.2343864266295,"Low-Pitch",1,78.721532234922
1782,20.7669025077485,33.7917087147944,5,31.176489549689,4,"Rio Grande",71.6305752983317,43.6980855406728,45.868686423637,9.46080189826898,"Country",8,6.77643310162239,"Low-Pitch",4,74.9338167021051
1783,39.2583511793055,16.9085863362998,5,30.8494695625268,6,"Eastern",74.7391482698731,32.5549764314201,36.4147406304255,4.5497512712609,"Rock",5,1.86110317776911,"Rhythmic",2,112.156932391226
1784,28.6457292572595,34.5017652483657,2,31.959423692897,7,"Osceola",79.2464706697501,39.7611409123056,19.3756973720156,8.30717180017382,"Classical",7,1.79328911565244,"Random",5,119.810706325807
1785,24.6305421856232,27.7000551335514,6,20.2926759351976,1,"Merriam",81.3346319482662,30.1078801439144,15.8501257188618,6.72624905477278,"Pop",5,9.79767586523667,"High-Pitch",3,71.8024246813729
1786,12.4136237520725,30.9917661189102,4,22.4207284208387,7,"Eastern",92.7913843886927,43.1412628607359,1.39847962418571,1.10366041935049,"Rock",5,3.32045156415552,"Low-Pitch",3,106.333047794178
1787,35.190565045923,11.8881685417145,9,30.732030312065,4,"Gould",50.9417449589819,41.9800870516337,15.894602460321,1.64721013489179,"Gobblecore",8,6.94654551334679,"Rhythmic",4,69.7673661494628
1788,13.4756894502789,27.5019162464887,3,48.426012150012,5,"Merriam",82.0381792611443,31.8751454807352,48.2020782423206,4.57668118411675,"Gobblecore",6,9.29859602474608,"Low-Pitch",5,116.71253727749
1789,31.9217243976891,16.1906416704878,2,48.1086516706273,4,"Rio Grande",95.0983642367646,20.6598238658626,3.30783139215782,9.90945652150549,"Gobblecore",6,5.84173206984997,"Rhythmic",1,72.1327451616526
1790,30.5516069661826,26.8495761780068,2,39.0410220460035,3,"Eastern",64.6383163286373,24.0653694013599,37.8074555192143,1.32235617330298,"Classical",5,4.13109798356891,"High-Pitch",4,86.9304989883676
1791,10.713132279925,9.54689626023173,4,49.8458100296557,5,"Osceola",70.5387512687594,37.3368953866884,31.1549875885248,8.99845350417309,"Rock",5,4.29999670409597,"High-Pitch",4,103.78469731193
1792,37.5303644035012,26.8808530610986,2,32.3312461329624,2,"Osceola",70.0673143030144,34.8813282547053,31.8246643524617,5.62673710426316,"Pop",3,7.58137513091788,"Low-Pitch",3,96.3539933832362
1793,23.1751788849942,10.9899911787361,11,43.3187734289095,2,"Rio Grande",97.8968588868156,25.4773968004156,27.3967906483449,6.43303990201093,"Pop",5,7.12897012149915,"High-Pitch",2,114.575078026392
1794,28.6249841796234,27.9799007847905,5,39.4599835271947,6,"Merriam",75.5686744814739,23.1031802063808,2.01576373074204,4.32109710806981,"Gobblecore",9,1.03060243534856,"High-Pitch",5,103.935056794435
1795,30.1073183352128,7.70396088855341,4,32.2079834155738,3,"Rio Grande",84.4416417181492,35.6601229682565,33.7536633131094,3.46004156884737,"Country",9,5.79294790350832,"High-Pitch",1,91.7672175262123
1796,10.2052381425165,34.2932965247892,1,23.615633174777,6,"Rio Grande",91.8209596537054,33.6048808635678,5.55735449306667,5.11066137719899,"Rock",5,8.50997414975427,"High-Pitch",5,119.588597794063
1797,27.3914421070367,24.4625834645703,1,45.5536259664223,5,"Merriam",61.8971810559742,39.2779409058858,12.3116174945608,2.67182308970951,"Country",6,8.39228959521279,"Random",2,116.519804885611
1798,20.5266596167348,35.3091063550673,8,23.3907934348099,3,"Eastern",83.9461707742885,24.663472250104,42.9136881954037,9.30972057045437,"Rock",6,6.38669336284511,"High-Pitch",3,62.3356070928276
1799,35.4879728518426,18.1048868587241,1,41.9868838461116,2,"Gould",65.7065503066406,36.9507334881928,22.7455981192179,3.42547479295172,"Rock",5,6.96972147352062,"Random",1,87.650239225477
1800,13.5706782550551,11.2436968171969,4,40.4640609491616,2,"Osceola",86.7969545070082,26.0264065279625,47.625286784023,3.35774438013323,"Pop",4,8.85098417312838,"Low-Pitch",2,95.552473012358
1801,21.4405832090415,28.7889904472977,5,34.780002925545,5,"Eastern",85.8034535078332,44.8264790745452,24.2205677786842,1.35255402466282,"Country",5,1.05964383971877,"High-Pitch",2,88.2500196341425
1802,22.8366301278584,14.9860738185234,7,28.8850994617678,2,"Merriam",90.9501873305999,44.1866309253965,15.4273501131684,9.07102366979234,"Pop",9,1.06738335592672,"Rhythmic",1,65.3198195016012
1803,35.5040789511986,10.9975443491712,3,36.5482546528801,7,"Eastern",53.614625078626,37.750118119875,28.3108112984337,8.38436350831762,"Pop",7,1.80698050395586,"Random",1,100.028666965663
1804,33.9016137598082,28.6285208389163,8,23.1440946832299,6,"Eastern",58.9414410991594,39.0490094129927,29.7128053032793,4.06771452631801,"Classical",6,9.34539737435989,"Low-Pitch",1,113.639531387016
1805,23.5550970141776,21.7078237412497,11,42.4640170275234,3,"Gould",66.6288035456091,28.3212980593089,41.2064382224344,4.88023103633896,"Country",8,7.34493982279673,"Low-Pitch",1,118.807746623643
1806,12.6923225144856,24.202160645742,11,25.1356172258966,6,"Gould",72.7620447170921,38.6737822194118,17.1265400480479,4.80681385425851,"Country",4,7.6088782842271,"High-Pitch",3,93.8068657787517
1807,12.5069508934394,29.7167420983315,12,42.1779006370343,2,"Rio Grande",66.9118529302068,21.8066388496663,35.0458738044836,9.57179940817878,"Country",3,3.35824623820372,"Low-Pitch",4,61.8974282685667
1808,12.8765989770181,19.2611862570047,9,48.6564851016738,4,"Rio Grande",78.0751850921661,25.1371242909227,2.02628043480217,8.69456871738657,"Country",6,5.81078939000145,"Random",2,95.7958518248051
1809,10.1540385722183,21.766801298596,6,46.9508163025603,1,"Osceola",88.043152843602,29.2918225680478,36.8437615339644,4.67333271889947,"Pop",5,3.64128032000735,"Random",1,114.405931541696
1810,33.760992155876,14.6409521615133,1,24.1611122479662,7,"Rio Grande",66.997035080567,30.6849040137604,36.2360642524436,2.6273767510429,"Pop",9,7.67245949152857,"Low-Pitch",1,108.119961800985
1811,18.7391281081364,27.2869031843729,12,32.0513416337781,1,"Merriam",74.438148655463,20.9441941976547,10.8207864221185,6.71539313229732,"Country",5,5.22554422402754,"Rhythmic",2,115.716416076757
1812,22.5883565493859,11.3587990184315,3,22.7282554539852,1,"Gould",90.4877295484766,33.641924620606,4.25569504732266,8.72640889161266,"Country",3,7.19122740929015,"Random",2,72.2427732171491
1813,16.3559090672061,24.9219712698832,7,30.8272547111847,4,"Osceola",70.0614029541612,37.4095817375928,16.427427274175,2.75469808233902,"Country",6,3.32652489002794,"Low-Pitch",4,101.28669551108
1814,16.3972314028069,26.5474363686517,9,34.187175501138,3,"Gould",57.6369423302822,41.3083109527361,0.0432976521551609,3.25494613172486,"Classical",4,9.25216826493852,"Random",3,99.0879659727216
1815,32.6113489107229,19.8356048846617,9,33.0716719571501,1,"Osceola",87.0643788017333,20.0405868224334,20.0953577994369,5.96416673483327,"Pop",6,7.39539384655654,"Rhythmic",2,69.1775768157095
1816,10.640983490739,24.1603811890818,4,44.7459358163178,4,"Rio Grande",87.2431636205874,37.9124622314703,44.9304166948423,3.8684128660243,"Country",7,4.50830704742111,"Low-Pitch",2,89.5513980276883
1817,27.5806657155044,19.9777514571324,1,31.3947441801429,6,"Eastern",73.3316148631275,29.1900812985841,43.6896198079921,6.41457906621508,"Gobblecore",3,9.83797654812224,"High-Pitch",3,110.126973171718
1818,14.5901774498634,13.8980701882392,7,46.2657712004147,5,"Eastern",77.2570236818865,39.0870506979991,21.5137673541903,8.75130205857567,"Country",7,2.76895035197958,"Random",2,64.2436379240826
1819,26.3185813417658,31.4305220860988,2,47.8960738168098,1,"Gould",59.4152893172577,34.6686069259886,13.3216050220653,7.15968885156326,"Pop",9,4.81653078505769,"Random",1,92.9483671300113
1820,12.7736063697375,11.6736716232263,5,42.2998269717209,2,"Merriam",89.8413928342052,27.8464593272656,21.7990769888274,6.93201785418205,"Classical",5,9.94835655274801,"High-Pitch",3,108.159180362709
1821,30.7812035130337,10.0995992557146,10,47.8338790894486,2,"Osceola",80.978635896463,38.8087075250223,20.4494692618027,8.55981497233734,"Gobblecore",4,9.41258621984161,"Rhythmic",5,90.0234784092754
1822,20.825161463581,7.28589286934584,8,26.9143884582445,1,"Rio Grande",71.7156745959073,31.9449970661663,27.4538384051993,2.36604342912324,"Classical",7,9.52612942899577,"Random",4,92.7470361208543
1823,19.3108418048359,25.9205282237381,1,20.0155356619507,1,"Eastern",55.2072410355322,20.8682627172675,4.27535594208166,9.56445420603268,"Country",2,5.50852391775697,"Low-Pitch",3,60.9722189884633
1824,21.6534032509662,24.5648205690086,2,32.2606539120898,6,"Osceola",86.6797460825182,20.359450961696,9.43687241524458,8.68439737637527,"Rock",10,5.09256654139608,"Random",4,104.944105166942
1825,32.2894065687433,8.48112860368565,6,24.4204146927223,5,"Eastern",63.3006996358745,28.0173079273663,40.2932492899708,3.09057762869634,"Pop",7,3.62495972774923,"Rhythmic",3,92.0332404691726
1826,25.93760690419,25.8791819717735,10,35.0176826305687,5,"Osceola",83.3482616348192,31.9385277037509,16.3680703029968,1.1288798309397,"Pop",4,8.34272935893387,"Random",3,67.5536795519292
1827,23.5477324575186,11.1499271742068,5,43.7578254449181,7,"Eastern",95.8094797446392,22.8745893505402,36.0976586816832,2.78562975884415,"Rock",7,5.02223439631052,"Rhythmic",5,92.4056272767484
1828,31.095586118754,35.4837073492818,10,38.5101661249064,2,"Eastern",79.317789641209,21.3585929584224,12.4413879821077,8.45931014674716,"Country",8,5.50926251639612,"High-Pitch",4,102.202968802303
1829,30.1850386313163,14.3692088001408,2,39.5363225415349,2,"Eastern",60.4585118591785,24.7303626546636,37.0183215243742,6.70718402415514,"Gobblecore",5,5.59247279982083,"Rhythmic",3,114.794984632172
1830,30.8558655949309,29.6566521157511,7,39.6909016068093,1,"Osceola",99.4460783549584,30.4026433080435,6.2992644845508,6.58148496830836,"Country",5,4.8041321481578,"High-Pitch",4,82.2547763027251
1831,11.6228548623621,31.3448997437954,4,37.0877210656181,4,"Gould",53.819430700969,28.1855610944331,45.6612113281153,8.4372026969213,"Pop",8,9.22987342090346,"Low-Pitch",2,104.469483615831
1832,19.2458179756068,6.077541237697,10,33.1278725969605,4,"Gould",72.3144617630169,24.1373081738129,27.1574091515504,9.50584684521891,"Gobblecore",9,9.79163290071301,"High-Pitch",5,89.9669841863215
1833,22.2530670813285,25.7747478378005,9,23.4620165755041,3,"Osceola",59.0550490422174,27.9420289606787,12.5630881637335,2.97616688837297,"Rock",7,6.94124916265719,"High-Pitch",3,62.1955511206761
1834,19.0309828612953,32.3868017541245,5,32.4247358134016,6,"Merriam",79.5812179334462,34.6137501462363,4.2675768956542,6.75877788616344,"Rock",7,3.61003919620998,"Low-Pitch",1,102.540635615587
1835,29.7440185514279,35.7682975558564,1,37.8580998932011,6,"Eastern",60.5577594600618,36.0740348044783,7.08962575299665,8.72598396684043,"Rock",6,2.70735962875187,"Rhythmic",4,119.299505632371
1836,10.5366645171307,14.2656325260177,6,44.8419937957078,3,"Rio Grande",55.4700881941244,27.2952437389176,9.56821097061038,4.42334160814062,"Country",8,1.47692971420474,"Random",5,116.265167696401
1837,13.671655615326,22.2644215696491,2,39.8558556102216,2,"Merriam",89.8361421306618,43.6152649507858,24.6808353345841,7.35169432288967,"Gobblecore",7,1.24821042362601,"Random",5,118.230819208547
1838,34.4949834235013,34.1055096583441,1,36.244560321793,1,"Merriam",80.8244346641004,33.9108877745457,4.64068847941235,1.77749154996127,"Classical",3,3.1169002642855,"Low-Pitch",2,67.4867417290807
1839,29.8382534948178,15.8897659708746,7,32.9438984836452,5,"Merriam",81.1575446743518,29.0027793252375,24.1295179352164,4.26979628577828,"Pop",7,5.07780187972821,"High-Pitch",2,111.121762963012
1840,13.4029937977903,19.0796038568951,4,28.072261956986,4,"Merriam",68.82362581091,23.0246685317252,33.6325644748285,9.94257155805826,"Rock",7,3.93722893018275,"Low-Pitch",1,112.522313799709
1841,14.5977562339976,9.01633182680234,8,48.4037339035422,4,"Rio Grande",73.5669521032833,35.3262703272048,24.0500848041847,6.95380747481249,"Rock",5,9.09049530443735,"Low-Pitch",2,102.182608726434
1842,18.4938368806615,26.7488575181924,5,48.5681251948699,1,"Osceola",63.2100475369953,27.6686905231327,14.638142217882,9.21211559628136,"Gobblecore",5,7.4997908633668,"High-Pitch",4,111.523837633431
1843,15.5679967091419,14.6067512165755,3,46.5775014506653,6,"Osceola",86.2300151027739,29.9483670492191,4.01280178921297,7.56875892286189,"Rock",8,8.97246311884373,"High-Pitch",5,93.2194718113169
1844,34.5622339611873,26.1236213673837,7,45.3308827080764,4,"Gould",55.9506579069421,33.3901718014386,38.9530869666487,4.74684887030162,"Rock",4,5.55506407679059,"High-Pitch",5,106.691370536573
1845,27.0213774987496,10.4521176000126,3,34.3652596301399,3,"Merriam",92.7687770803459,29.3865193310194,18.4100688435137,7.63341875956394,"Gobblecore",5,8.82875193143263,"Random",1,100.161412633024
1846,33.1318468810059,12.230632297229,2,27.775126339402,7,"Gould",79.3053189525381,39.0547326812521,44.597289711237,9.5634994150605,"Pop",9,8.72707390342839,"High-Pitch",5,60.2194033702835
1847,17.649994394742,28.9508024943061,12,47.3756341217086,5,"Osceola",93.2354926946573,26.6226781113073,49.0514891222119,2.76393688004464,"Country",7,3.86511349119246,"High-Pitch",5,113.274316289462
1848,34.5528829214163,33.6423751353286,4,22.907884339802,1,"Osceola",83.1438926863484,24.9226432165597,35.1044696406461,3.83268185844645,"Gobblecore",13,8.55044553009793,"High-Pitch",1,105.449995617382
1849,35.9561171196401,12.2730200216174,1,43.4539068420418,2,"Rio Grande",84.0458648861386,23.9698301116005,29.5948293874972,8.06660166149959,"Gobblecore",9,3.75740982824937,"Random",4,112.938032071106
1850,33.210722671356,21.6244523939677,9,30.3775931126438,2,"Osceola",80.7171155465767,26.4479409193154,10.8115733950399,1.74544551200233,"Rock",8,7.3349364886526,"Rhythmic",3,70.0402665138245
1851,20.0513742398471,15.4838094245642,4,28.2219945429824,5,"Merriam",50.2861590939574,32.4177339486778,46.9383634394035,3.2669685552828,"Classical",6,8.01278762402944,"Random",4,74.0824841614813
1852,23.6970869987272,23.3904143320397,2,44.4749713712372,3,"Merriam",88.3670527604409,29.6941229072399,32.5372382067144,2.6264594711829,"Rock",12,3.29176099481992,"Low-Pitch",5,97.4136683531106
1853,15.7961100223474,31.5901193059981,7,32.689868172165,4,"Gould",66.5683045634069,36.451592289377,5.67151994910091,2.13260301481932,"Classical",2,7.56256158673204,"Rhythmic",3,62.1323005808517
1854,39.0916661103256,28.9994264175184,8,33.4278363385238,1,"Rio Grande",63.9544614590704,36.6816949495114,42.0293473172933,2.02107887412421,"Gobblecore",4,1.51330563798547,"Low-Pitch",1,118.518719756976
1855,19.5882498030551,34.138432034757,1,49.337835656479,6,"Gould",87.1137748006731,30.0046633160673,12.5717253424227,4.34699557954445,"Country",7,8.6745841584634,"High-Pitch",3,68.3787818066776
1856,32.5487962900661,11.8481847890653,7,24.976194028277,5,"Osceola",52.6610509492457,24.9621484358795,39.9686538148671,5.17202739836648,"Pop",4,8.96662146039307,"Random",3,116.121705472469
1857,31.1110431654379,35.825289377477,3,21.3246052199975,4,"Eastern",96.8134928494692,24.9170485814102,22.0642050495371,9.59480705554597,"Gobblecore",5,6.62362843565643,"High-Pitch",5,64.8111389810219
1858,29.6610008506104,35.8810872109607,7,33.0568332364783,7,"Eastern",64.5773075404577,31.9732697959989,30.9207328595221,6.70762932742946,"Pop",6,6.43629986094311,"Random",3,117.792454333976
1859,37.2715378692374,31.6162642221898,1,34.2677059001289,4,"Osceola",89.3612928804941,41.3589075079653,49.05189499259,8.59724579215981,"Country",4,1.1719485304784,"Random",4,119.376339018345
1860,15.0975252338685,11.9247371857055,6,38.6166195850819,6,"Osceola",75.3883591969498,23.6338311212603,18.0728083360009,7.934750756016,"Pop",7,5.3335447718855,"Random",4,94.637255044654
1861,12.6916538202204,9.6721323360689,6,25.3714274382219,6,"Merriam",93.433562386781,30.1738350000232,15.4015253880061,9.62882202980109,"Gobblecore",4,5.3919276422821,"High-Pitch",5,112.5921478495
1862,35.2623693668284,19.8059588405304,10,38.3926912723109,4,"Eastern",85.0981571595185,22.6688199024647,42.5187781802379,4.35736546688713,"Classical",3,7.24701567622833,"Rhythmic",1,86.2955732876435
1863,39.1404854506254,12.3566568028182,9,48.0073697469197,3,"Eastern",79.2671287083067,25.5675767187495,12.8190924879164,7.28398662921973,"Country",5,5.36479578632861,"High-Pitch",4,98.2351091410965
1864,10.0687162950635,29.1838906975463,5,29.2034500534646,6,"Osceola",83.7014124146663,37.6817574189045,16.4274693466723,6.736033589812,"Classical",6,8.79011923051439,"High-Pitch",5,90.213380958885
1865,33.9331000158563,34.9302349509671,2,30.3575929556973,1,"Gould",74.7106872615404,24.230999952415,47.8929017554037,5.57401557872072,"Pop",7,5.61905891634524,"Low-Pitch",2,69.7870478220284
1866,25.5419572629035,24.98368551163,9,45.26138455607,7,"Rio Grande",62.5760741066188,35.6091991462745,24.7811910812743,9.2934974450618,"Classical",7,3.48406922887079,"High-Pitch",3,64.3426282145083
1867,13.6803932953626,25.0827426128089,2,27.2352420538664,1,"Osceola",93.8087841612287,28.2446218060795,35.0726605975069,7.49738834798336,"Gobblecore",4,2.90040468028747,"High-Pitch",2,119.295702637173
1868,14.7147322446108,16.1453627203591,6,40.8422543760389,2,"Osceola",70.4080743831582,25.5470524996053,4.74990513175726,9.36819710023701,"Pop",6,9.1130826161243,"Random",4,85.9449422266334
1869,27.5648309732787,6.14743055216968,3,40.4560633562505,6,"Rio Grande",60.8680467004888,22.6165506744292,40.204279567115,7.2638172681909,"Classical",9,5.80018578376621,"Random",4,74.5820807106793
1870,32.2919396078214,18.2090609092265,11,25.804312818218,7,"Osceola",91.3630668073893,24.1722977533937,31.223991070874,8.37703303107992,"Country",5,9.97082632500678,"Low-Pitch",5,80.3098731441423
1871,29.038911734242,22.7310279957019,5,34.4887774437666,6,"Gould",69.9203100521117,31.1563167476561,4.36677993275225,2.96910178009421,"Rock",7,5.38464860897511,"Random",5,84.0703034028411
1872,35.4630350274965,17.7261102679186,4,46.7818696913309,1,"Merriam",83.6582517484203,31.0752299311571,39.7024241741747,1.58333859313279,"Gobblecore",5,2.12530427356251,"Rhythmic",3,119.145880336873
1873,39.1590091283433,13.9284054134041,5,22.9293284611776,5,"Eastern",74.1914142039604,38.9803101937287,45.0278547010385,9.36576773971319,"Pop",3,1.12554598134011,"Rhythmic",3,64.0901392512023
